Order_ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,Weather_conditions,Road_traffic_density,Festival,City,Order_Date,Time_Orderd,Time_Order_picked,Distance_km,Time_taken_min
ORD009441,DEL062,20,3.7,13.062647866368234,77.64720145743993,12.943085887744886,77.56783512124149,Meal,scooter,Cloudy,Medium,No,Urban,2024-03-24,14:41,15:10,15.929208548639206,90
ORD005322,DEL093,38,3.9,13.043678097920722,77.5211333259555,12.925948559844814,77.61544481727518,Meal,scooter,Sunny,High,No,Urban,2024-07-08,19:49,20:00,16.74404795016368,90
ORD002595,DEL042,43,3.7,12.91478973797394,77.56867143813956,12.902929585400859,77.63347398769747,Snack,electric_scooter,Cloudy,Medium,No,Urban,2024-03-09,11:37,12:03,7.3125614240318635,50
ORD007396,DEL040,22,3.9,13.004918617591729,77.68614196601715,13.059349806856675,77.66400673461317,Snack,bicycle,Cloudy,Medium,No,Semi-Urban,2024-10-08,18:57,19:22,6.52234605329987,45
ORD005201,DEL063,32,3.8,12.941679496043234,77.50979913924456,12.940568651536232,77.65339625531595,Snack,motorcycle,Sunny,Medium,No,Urban,2024-06-04,15:14,15:28,15.9397568058751,75
ORD008166,DEL015,44,3.8,13.091373763239451,77.67109966562165,13.02449662515662,77.62910618983977,Snack,motorcycle,Cloudy,Low,Yes,Metropolitan,2024-04-04,15:34,15:55,8.76548917256597,49
ORD005104,DEL050,44,4.7,13.088075462167332,77.5142531580688,12.953374796449179,77.68989845323618,Meal,motorcycle,Cloudy,Medium,Yes,Metropolitan,2024-09-23,12:29,12:55,24.569778931652376,90
ORD003376,DEL029,27,3.6,13.055066645317842,77.53229616121833,12.935308677806324,77.50847123085231,Drinks,scooter,Sunny,High,No,Urban,2024-09-03,13:53,14:18,13.553640029893577,78
ORD005839,DEL033,33,4.1,13.09990362628309,77.53477426428422,12.928152529328148,77.68997074142484,Meal,motorcycle,Stormy,Jam,No,Urban,2024-04-17,12:08,12:20,25.694614566362162,90
ORD006947,DEL061,42,4.2,13.01162047537457,77.67402305896421,13.02378523550867,77.53872448563325,Snack,motorcycle,Cloudy,Medium,Yes,Semi-Urban,2024-12-14,20:30,20:41,15.07872199513366,90
ORD000436,DEL034,20,4.8,13.08969456389108,77.51820581776006,12.925139579030592,77.54531258012325,Snack,bicycle,Fog,Jam,No,Metropolitan,2024-11-05,14:37,15:06,18.511765088538784,90
ORD007722,DEL012,21,4.1,12.909594757215443,77.52247345067072,12.999553487141522,77.64338120925142,Drinks,electric_scooter,Sunny,Jam,No,Urban,2024-05-05,19:02,19:30,16.72798327038304,90
ORD003685,DEL065,43,3.9,13.072867736507794,77.61410753824975,13.084680233132424,77.54589329508997,Meal,bicycle,Rainy,High,No,Urban,2024-03-16,19:29,19:54,7.684469991438417,90
ORD004740,DEL056,29,3.9,12.98545032027926,77.58094424526891,12.94947345033577,77.50613270684833,Snack,motorcycle,Sunny,Jam,No,Urban,2024-10-29,21:15,21:44,9.214405080493897,65
ORD001272,DEL045,25,3.9,13.090021528537228,77.68012411699618,13.00000516833809,77.68913295268598,Drinks,motorcycle,Cloudy,Low,No,Urban,2024-11-08,12:28,12:54,10.041730336139354,34
ORD001226,DEL053,41,4.8,12.941016316829215,77.63161241169713,12.954888953613192,77.69761092478466,Meal,scooter,Sunny,High,No,Urban,2024-04-28,12:14,12:34,7.4859224439598036,44
ORD005398,DEL048,41,4.6,12.97428027292,77.61643597796875,13.058117275445863,77.5069693553582,Meal,motorcycle,Sunny,Medium,No,Urban,2024-08-11,20:23,20:46,15.304957762454176,76
ORD007193,DEL087,25,4.4,13.037882261909564,77.67172742314737,12.900489574719264,77.58752585916322,Meal,motorcycle,Rainy,High,No,Semi-Urban,2024-10-22,14:16,14:36,17.88673090146702,90
ORD005586,DEL082,25,4.3,12.990908680505509,77.60766934458414,12.957089775721279,77.51762333967791,Meal,scooter,Sunny,Low,No,Semi-Urban,2024-08-13,13:16,13:42,10.676792976749473,45
ORD003482,DEL011,40,5.0,12.937218012318812,77.64405643380128,13.031276319402858,77.58758361196446,Snack,scooter,Sunny,Jam,No,Semi-Urban,2024-07-03,20:48,21:02,12.177739499331143,81
ORD009426,DEL023,36,3.6,13.012073202199216,77.60418901198832,12.954839736562644,77.53316252430281,Meal,bicycle,Cloudy,Low,No,Semi-Urban,2024-01-18,10:44,11:04,10.125020346915383,80
ORD002955,DEL031,44,4.4,13.062656842633535,77.50397738329269,12.922974535612775,77.5996592203953,Meal,motorcycle,Fog,Medium,No,Metropolitan,2024-03-05,09:54,10:07,18.79350333980353,90
ORD008552,DEL041,32,4.3,12.998912974041929,77.51378017621971,13.03462821316695,77.67839404176911,Drinks,scooter,Rainy,Medium,No,Semi-Urban,2024-08-04,19:58,20:26,18.69725826738539,90
ORD009198,DEL009,44,4.5,12.94289687347186,77.60153318386097,12.988951487726686,77.61703954585252,Snack,motorcycle,Fog,Medium,No,Urban,2024-08-24,20:39,20:52,5.394045835296925,31
ORD009667,DEL042,29,3.7,12.917904442580491,77.51477412389075,12.918361383659295,77.54779266670008,Drinks,scooter,Rainy,Jam,No,Urban,2024-09-30,17:00,17:19,3.665409193307827,42
ORD000221,DEL069,24,3.6,12.98317804264244,77.53539512597328,13.042900549340045,77.57846551038978,Buffet,scooter,Fog,High,Yes,Semi-Urban,2024-03-07,19:04,19:29,8.173275912300538,90
ORD004094,DEL013,30,4.5,13.076011334666816,77.50679821018008,12.97790780946363,77.55133334893473,Meal,motorcycle,Rainy,Medium,No,Urban,2024-12-25,22:12,22:22,11.95902288030599,85
ORD007750,DEL099,33,4.8,13.090616462444476,77.53918938951443,12.976746553405947,77.65204880755505,Snack,scooter,Sunny,Low,No,Metropolitan,2024-01-14,14:50,15:15,17.795901497797274,59
ORD009861,DEL008,33,4.6,12.912492783963197,77.64458532761454,12.993894662512137,77.53939260078162,Snack,bicycle,Fog,Jam,No,Semi-Urban,2024-12-18,20:12,20:30,14.764158197771923,90
ORD000311,DEL024,37,4.4,12.936658672711884,77.62204319464904,13.076189270727673,77.50876175265496,Meal,bicycle,Fog,Low,No,Urban,2024-09-24,16:12,16:38,19.949597674896104,90
ORD006750,DEL076,44,4.3,13.085754485116777,77.62087626392231,13.083671932985483,77.60162181482177,Meal,scooter,Cloudy,Low,Yes,Urban,2024-12-08,19:57,20:17,2.149708757043066,15
ORD001554,DEL089,29,4.4,13.090664432093272,77.60754250385526,13.089498483402652,77.66343361735557,Meal,electric_scooter,Stormy,Medium,No,Semi-Urban,2024-09-03,19:11,19:24,6.205263375017714,59
ORD004299,DEL087,28,3.7,13.008353600675338,77.63453159064845,12.909046305060231,77.58886987908997,Drinks,electric_scooter,Rainy,Medium,No,Metropolitan,2024-09-08,12:55,13:17,12.132523858853364,90
ORD005798,DEL067,38,4.4,13.055861330237686,77.52446790860593,13.025170701289937,77.67893957108559,Snack,scooter,Sunny,Medium,Yes,Semi-Urban,2024-05-13,20:41,20:57,17.481498932617715,90
ORD000670,DEL014,31,3.9,13.046246828986114,77.6562811852342,13.051971223367971,77.50715955699414,Meal,motorcycle,Sunny,Low,No,Urban,2024-01-14,15:04,15:34,16.564692077210385,75
ORD001442,DEL099,42,4.4,13.007920947002665,77.55240601866623,12.997139677600973,77.57204984934191,Meal,motorcycle,Stormy,Jam,No,Urban,2024-11-17,13:17,13:42,2.4872815343864607,29
ORD006976,DEL021,40,4.6,13.089680035069085,77.55161016094958,13.009090400967994,77.65841989098466,Snack,motorcycle,Sunny,Medium,No,Metropolitan,2024-02-29,13:14,13:25,14.852035418811818,66
ORD004217,DEL023,28,4.4,12.920133277303869,77.61781841611253,12.919535814344957,77.6210572970451,Meal,bicycle,Sunny,Low,No,Semi-Urban,2024-06-27,13:02,13:17,0.3655813551616658,15
ORD003848,DEL029,41,4.3,13.018765974823028,77.50418907054637,13.068468734332496,77.61030944923867,Drinks,electric_scooter,Cloudy,Jam,No,Urban,2024-08-12,10:29,10:51,13.007333643888506,90
ORD007633,DEL086,32,3.7,13.021928558516835,77.59000948733829,13.01405249851065,77.53049076118455,Drinks,motorcycle,Fog,Low,No,Semi-Urban,2024-10-12,21:36,21:54,6.6641714464923005,29
ORD000641,DEL087,31,4.2,12.986938902861674,77.55030018398688,13.06121606468502,77.6715851863474,Meal,motorcycle,Sunny,High,No,Urban,2024-02-20,21:58,22:10,15.786662012066023,90
ORD008031,DEL067,42,3.9,12.91842047542837,77.51715356093669,12.929328688229155,77.68338355963907,Buffet,scooter,Cloudy,High,Yes,Urban,2024-10-30,23:36,23:55,18.491214638492558,90
ORD007313,DEL049,24,3.8,12.985942275932478,77.52400764722444,13.06382175998328,77.56803070945021,Meal,scooter,Cloudy,Low,No,Urban,2024-12-08,12:58,13:15,9.930154573977658,53
ORD009282,DEL070,42,4.4,13.000170194647497,77.59253535810257,13.069537038930767,77.56390376732477,Meal,scooter,Cloudy,High,No,Urban,2024-05-08,11:39,12:04,8.329828636107921,72
ORD009742,DEL014,26,4.1,12.993083338085215,77.529569655992,12.935466187415415,77.663525280272,Snack,motorcycle,Cloudy,Medium,No,Urban,2024-12-22,21:45,21:56,16.186161937924886,81
ORD001232,DEL083,40,4.5,12.909192459402222,77.50214963315031,12.952607384710793,77.54947059312863,Drinks,bicycle,Sunny,Jam,No,Semi-Urban,2024-03-07,23:42,23:56,7.128351374653185,70
ORD009317,DEL078,24,3.8,12.993764104889646,77.64013784117725,12.912534851764825,77.61680803405358,Meal,motorcycle,Sunny,Medium,No,Urban,2024-10-02,14:31,14:49,9.38095895436913,50
ORD006046,DEL060,23,5.0,13.01249506708997,77.529368574563,13.088863248484088,77.61566580676559,Meal,scooter,Sunny,High,No,Urban,2024-12-02,14:00,14:19,12.791184305903366,83
ORD000786,DEL011,36,4.6,13.077203803608718,77.54004860730025,13.02900586897668,77.56579228071638,Snack,scooter,Sunny,Jam,No,Semi-Urban,2024-11-05,18:05,18:23,6.065291922259835,46
ORD005760,DEL095,38,4.8,12.999237186877767,77.60563576319574,12.962003673948756,77.54137343507686,Snack,motorcycle,Fog,Medium,No,Metropolitan,2024-08-23,13:37,13:49,8.243931440817734,43
ORD000239,DEL092,21,4.1,13.000274386914104,77.50858536942101,13.028618071889811,77.55567375527646,Meal,scooter,Fog,Low,No,Semi-Urban,2024-01-23,20:19,20:39,6.100639735764941,34
ORD004545,DEL036,23,4.7,12.920494053265116,77.6305704889137,13.030399657929983,77.52185596369173,Drinks,motorcycle,Sunny,Medium,No,Semi-Urban,2024-08-24,23:11,23:36,17.159497837632298,62
ORD002552,DEL052,40,4.7,12.981348110768224,77.68603812548443,12.957522870004352,77.55173017800328,Snack,motorcycle,Sunny,Medium,No,Semi-Urban,2024-05-25,19:37,20:00,15.140931738463555,63
ORD003164,DEL072,29,3.9,12.920787552517785,77.66247461149848,12.938729740713839,77.59432988225461,Meal,scooter,Cloudy,High,No,Urban,2024-03-23,12:34,12:54,7.8218591725464846,67
ORD006495,DEL073,39,4.5,13.045026925316336,77.51530199001401,12.946195004716268,77.60039984989533,Snack,scooter,Sunny,High,No,Semi-Urban,2024-03-16,20:33,20:48,14.476627611301765,84
ORD003461,DEL082,28,3.9,12.942202645797472,77.57180732038265,13.009287531632989,77.57362264847669,Meal,electric_scooter,Rainy,Medium,No,Metropolitan,2024-04-01,11:52,12:17,7.449148159671149,69
ORD006572,DEL048,33,4.0,12.914404324073155,77.53918243435695,13.010067565544125,77.54153081867989,Meal,bicycle,Cloudy,Medium,No,Urban,2024-07-27,20:08,20:35,10.621818851753423,90
ORD005409,DEL054,21,4.9,13.057054707502799,77.65707365382241,12.939829161598839,77.69990013484194,Snack,motorcycle,Sunny,Jam,No,Metropolitan,2024-02-04,14:52,15:02,13.85319849538511,90
ORD005012,DEL050,34,4.4,13.090264356582368,77.5164091107326,13.038417476257921,77.68459078917358,Meal,scooter,Sunny,Jam,No,Semi-Urban,2024-01-27,12:21,12:47,19.535109445182535,90
ORD009404,DEL006,35,4.9,13.001994453006741,77.62671820875562,13.003790542193205,77.56571034858891,Drinks,scooter,Sunny,Medium,No,Semi-Urban,2024-05-07,19:32,19:56,6.774806537982829,22
ORD006639,DEL024,37,4.0,12.959228632880285,77.66760963871891,13.09727606924801,77.59513326085545,Meal,motorcycle,Cloudy,Medium,No,Urban,2024-01-26,16:21,16:42,17.306719064064108,90
ORD007859,DEL053,35,4.7,12.904897222143738,77.52865055148881,13.068707649054973,77.57480498916053,Meal,scooter,Cloudy,Medium,No,Urban,2024-06-08,19:22,19:32,18.890911287013296,90
ORD001314,DEL020,25,4.6,13.028348650845034,77.52329478265925,12.978635103214073,77.61830323613407,Drinks,motorcycle,Stormy,High,No,Urban,2024-03-26,12:32,12:53,11.902411033725729,85
ORD002576,DEL066,37,4.2,12.996041441544287,77.57746940491761,13.086931434609095,77.57772442423422,Meal,bicycle,Sunny,Low,Yes,Urban,2024-02-28,18:07,18:32,10.08882894223515,83
ORD000510,DEL095,21,4.8,13.07949997548024,77.67177096382987,12.962294031034665,77.53805057626528,Snack,scooter,Sunny,Medium,No,Urban,2024-08-27,21:12,21:36,19.737527810988336,80
ORD004101,DEL045,36,4.0,13.049864434316646,77.61622673473804,12.940121462578503,77.63659679336179,Meal,bicycle,Sunny,High,No,Urban,2024-08-06,23:32,23:49,12.389538933840289,90
ORD004085,DEL081,20,4.4,13.080002704694413,77.66993347903049,13.036901079769983,77.50814949552438,Meal,electric_scooter,Stormy,Medium,No,Metropolitan,2024-07-26,20:20,20:50,18.584399340711837,90
ORD007309,DEL002,40,4.1,12.961558769476584,77.54694560429618,13.077253239811172,77.6408994370197,Snack,scooter,Cloudy,Medium,Yes,Metropolitan,2024-12-23,14:24,14:46,16.543295346884147,90
ORD002255,DEL081,32,3.5,13.055372470567223,77.64597064939082,12.955961705960823,77.50911766546118,Meal,motorcycle,Rainy,Medium,No,Metropolitan,2024-11-23,13:37,13:50,18.775491465894277,90
ORD002511,DEL079,41,4.6,12.93884735160133,77.61427621956386,13.042719921166128,77.66621061731684,Meal,scooter,Cloudy,Jam,No,Semi-Urban,2024-10-19,13:57,14:22,12.890676351100353,90
ORD001517,DEL082,31,4.6,13.06394770818525,77.61843569455628,13.050200067335654,77.56513700799111,Drinks,motorcycle,Rainy,High,No,Semi-Urban,2024-12-25,14:55,15:09,6.10978890040897,39
ORD003487,DEL082,24,4.1,13.00274945811415,77.63153112180375,12.923937820868598,77.62624407505639,Meal,motorcycle,Stormy,Low,No,Semi-Urban,2024-05-08,14:35,15:00,8.767754343033923,56
ORD000133,DEL096,27,4.5,13.069658853195044,77.60834022129973,13.049332181742948,77.69874499120746,Buffet,motorcycle,Cloudy,High,No,Metropolitan,2024-12-02,23:19,23:38,10.2854519029017,87
ORD005173,DEL026,27,4.0,12.944166482461219,77.55236341039237,12.99449629434582,77.50240939512166,Meal,bicycle,Fog,Medium,No,Urban,2024-12-12,19:08,19:21,7.8712178041013265,86
ORD009858,DEL046,39,4.4,13.033129510793428,77.56914858406628,13.08737869160181,77.68782154027583,Meal,motorcycle,Sunny,Medium,No,Urban,2024-04-21,19:52,20:22,14.483796264106102,81
ORD000932,DEL002,33,3.7,12.973224595844401,77.6611216013674,13.039046789406285,77.54236955538305,Meal,scooter,Cloudy,Medium,No,Metropolitan,2024-10-23,18:42,19:00,15.070926473440403,90
ORD009111,DEL023,21,4.7,13.03613730678178,77.61614137400142,13.079768868410612,77.66222642135027,Meal,motorcycle,Rainy,Low,No,Semi-Urban,2024-07-27,21:25,21:43,7.044386345136105,35
ORD003873,DEL097,42,3.7,12.928777274871068,77.53378658569655,13.089391274054773,77.50909133177956,Buffet,bicycle,Sunny,High,No,Semi-Urban,2024-03-08,14:03,14:14,18.037657892473963,90
ORD005228,DEL081,22,4.3,13.083190816994396,77.50255945671617,12.994567191059119,77.64277636300287,Snack,electric_scooter,Cloudy,Medium,No,Metropolitan,2024-07-12,21:27,21:51,18.41226293644069,90
ORD005293,DEL015,35,4.4,12.94325129584559,77.53670609066059,13.074361188219479,77.51503475658542,Snack,scooter,Sunny,Low,No,Semi-Urban,2024-09-22,13:54,14:11,14.750664080946512,59
ORD002578,DEL014,25,4.5,12.904533064213803,77.6006794290298,12.94876794777116,77.66740519282475,Meal,motorcycle,Fog,Low,Yes,Metropolitan,2024-03-03,20:17,20:37,8.886277936991203,57
ORD005735,DEL080,38,4.6,12.955224815689627,77.58642464843396,12.916677777128198,77.68585588196642,Meal,motorcycle,Cloudy,High,Yes,Urban,2024-10-05,13:39,14:09,11.837224643084866,90
ORD004413,DEL069,23,4.0,13.05782969188966,77.66112201951083,13.04382040139397,77.64464347664207,Meal,motorcycle,Sunny,Medium,Yes,Metropolitan,2024-11-29,12:49,12:59,2.400790656496581,18
ORD002896,DEL083,37,3.9,12.90283805999895,77.691325844091,13.055581796686242,77.60557301272625,Drinks,bicycle,Sunny,Jam,No,Urban,2024-03-31,14:55,15:07,19.443764900536927,90
ORD004773,DEL012,39,4.3,12.987741780298505,77.6662980675342,12.952626929367815,77.65132322992228,Drinks,motorcycle,Cloudy,Medium,No,Urban,2024-02-26,19:25,19:36,4.237378320699633,18
ORD008042,DEL001,23,4.1,13.082525799613657,77.51488290530719,13.000897314534466,77.55143258689239,Meal,motorcycle,Sunny,High,No,Semi-Urban,2024-02-13,11:10,11:33,9.92757639650969,71
ORD008577,DEL085,30,4.2,13.021580863319267,77.60138676131945,13.045863196241363,77.53547852330577,Drinks,scooter,Sunny,High,No,Urban,2024-06-30,20:42,20:58,7.796537224927499,41
ORD003565,DEL043,25,4.4,12.953722638550525,77.63608756904135,13.077874690353541,77.61149422476683,Meal,motorcycle,Fog,High,Yes,Urban,2024-12-09,13:51,14:03,14.048655943343354,90
ORD007390,DEL042,37,4.4,13.006823996205068,77.55866442662419,13.081583951728053,77.65793563996887,Meal,scooter,Sunny,High,No,Metropolitan,2024-10-11,13:03,13:20,13.794323641593374,90
ORD008905,DEL086,23,4.1,13.057054387798003,77.67925251875715,13.042052387822919,77.54890791723935,Meal,motorcycle,Rainy,High,No,Semi-Urban,2024-04-13,20:00,20:25,14.563764781113118,90
ORD006052,DEL071,27,4.4,13.08598613257514,77.53708380561997,13.030365021338321,77.62822562405724,Meal,scooter,Rainy,Medium,No,Metropolitan,2024-04-30,14:57,15:19,11.851837074688868,90
ORD005552,DEL001,32,4.3,13.077921805463129,77.68918891211841,12.988688739767417,77.59294157383401,Meal,scooter,Sunny,Low,No,Semi-Urban,2024-05-25,19:26,19:37,14.568550257952063,65
ORD009033,DEL062,24,4.9,13.096775523883418,77.58368786761268,12.966987440228417,77.50607044162145,Snack,motorcycle,Sunny,Medium,No,Semi-Urban,2024-03-26,13:15,13:33,16.78612578292007,69
ORD003052,DEL008,32,4.6,13.041737972028633,77.5641619014006,13.010440349250674,77.51941868888196,Meal,motorcycle,Cloudy,Medium,No,Urban,2024-06-05,09:24,09:35,6.060941791116765,35
ORD003373,DEL073,28,4.5,13.029520732272097,77.57547640478768,13.048332553364565,77.66798083921512,Meal,motorcycle,Sunny,Medium,No,Urban,2024-10-02,21:37,21:53,10.478161889098947,52
ORD003999,DEL081,36,3.6,13.044241356106614,77.50613971491971,13.061044657081574,77.51380915344896,Meal,scooter,Sunny,Low,No,Semi-Urban,2024-08-15,11:29,11:57,2.0502610787024214,15
ORD003252,DEL040,43,3.6,13.01802715134091,77.51974000114411,12.913241795284561,77.61800656321282,Meal,electric_scooter,Fog,Jam,Yes,Urban,2024-10-20,15:17,15:35,15.945523047070223,90
ORD002622,DEL084,33,4.1,12.90996245996064,77.59305984012218,12.973673188128862,77.6140527844667,Drinks,bicycle,Rainy,Medium,No,Urban,2024-11-28,11:40,12:07,7.445908292681981,66
ORD005878,DEL100,32,4.4,12.950985313204182,77.5944092181395,13.000145670361862,77.50751456879267,Snack,motorcycle,Sunny,Medium,No,Urban,2024-09-14,12:42,13:01,11.081903793521573,53
ORD006233,DEL028,25,3.6,13.019927296372662,77.54602654896499,12.971766246759652,77.63540697670628,Drinks,scooter,Rainy,High,No,Metropolitan,2024-05-12,14:16,14:38,11.269833642261563,90
ORD002254,DEL085,35,4.5,12.932727421783198,77.53647962391629,13.083895979494361,77.58594203282355,Meal,motorcycle,Cloudy,Medium,No,Urban,2024-10-09,14:47,15:13,17.655094430861695,90
ORD002530,DEL006,22,4.7,13.001292516940735,77.53566564989109,12.971843330330794,77.60172459925165,Snack,motorcycle,Cloudy,Low,No,Urban,2024-05-02,21:26,21:55,8.028177640855162,25
ORD008847,DEL076,43,4.2,12.975941044528778,77.64622742488012,13.001522697767047,77.69188314334222,Meal,bicycle,Sunny,Medium,Yes,Metropolitan,2024-12-17,12:24,12:52,5.809093146899649,60
ORD008396,DEL040,37,4.5,13.016986997508925,77.54870952137158,13.096386666153721,77.62936921965334,Snack,bicycle,Rainy,Medium,No,Metropolitan,2024-04-06,14:25,14:55,12.563265346497744,90
ORD000446,DEL092,39,4.1,12.92026709682652,77.59873036558228,12.930444005790143,77.64744107608615,Meal,motorcycle,Sunny,Medium,No,Urban,2024-08-09,21:11,21:32,5.523633471092355,26
ORD004264,DEL074,24,4.4,12.978188324577856,77.6871946788217,13.040402883901388,77.56598951153516,Snack,motorcycle,Cloudy,Medium,Yes,Metropolitan,2024-04-02,20:17,20:31,15.122642594444613,90
ORD003364,DEL068,35,3.6,13.037135676033236,77.6127930917313,13.005932401809574,77.65226913966741,Snack,motorcycle,Sunny,Medium,No,Metropolitan,2024-05-22,21:23,21:53,5.585410016855495,28
ORD003520,DEL050,44,4.9,12.955025481875866,77.59138191641692,13.000007845204124,77.54044657138829,Snack,scooter,Cloudy,Low,No,Semi-Urban,2024-04-28,10:03,10:19,7.542956289848826,31
ORD003256,DEL064,40,4.4,12.962479474943745,77.68453146782493,13.008169810222219,77.67119331490753,Snack,scooter,Cloudy,Medium,No,Urban,2024-09-26,20:04,20:25,5.283312069706148,26
ORD003906,DEL079,34,4.1,13.023286784601304,77.69862437801163,13.020030206849313,77.54526091092171,Meal,electric_scooter,Sunny,Medium,No,Metropolitan,2024-05-13,21:24,21:37,17.02718231722309,90
